group_id,param_E,param_v,param_sigma_y,param_H,x,y,u,v,type
0,215585,0.302629,286.704,1675.64,10,4,1.67E-17,0.0545708,0
0,215585,0.302629,286.704,1675.64,10.5,4,-0.018493,0.0554386,0
0,215585,0.302629,286.704,1675.64,11,4,-0.0361646,0.0578634,0
0,215585,0.302629,286.704,1675.64,11.5,4,-0.0525884,0.0614052,0
0,215585,0.302629,286.704,1675.64,12,4,-0.0677504,0.0653287,0
0,215585,0.302629,286.704,1675.64,12.5,4,-0.0819815,0.068945,0
0,215585,0.302629,286.704,1675.64,13,4,-0.0953794,0.0717191,0
0,215585,0.302629,286.704,1675.64,13.5,4,-0.108144,0.0735966,0
0,215585,0.302629,286.704,1675.64,14,4,-0.120149,0.0746712,0
0,215585,0.302629,286.704,1675.64,14.5,4,-0.131752,0.0754406,0
0,215585,0.302629,286.704,1675.64,15,4,-0.14272,0.0762259,0
0,215585,0.302629,286.704,1675.64,15.5,4,-0.153485,0.0776439,0
0,215585,0.302629,286.704,1675.64,16,4,-0.16335,0.0796763,0
0,215585,0.302629,286.704,1675.64,16.5,4,-0.172665,0.082645,0
0,215585,0.302629,286.704,1675.64,17,4,-0.180255,0.0857787,0
0,215585,0.302629,286.704,1675.64,17.5,4,-0.186878,0.0890821,0
0,215585,0.302629,286.704,1675.64,18,4,-0.191611,0.0919458,0
0,215585,0.302629,286.704,1675.64,18.5,4,-0.195237,0.0942075,0
0,215585,0.302629,286.704,1675.64,19,4,-0.197524,0.0959548,0
0,215585,0.302629,286.704,1675.64,19.5,4,-0.199062,0.0972082,0
0,215585,0.302629,286.704,1675.64,20,4,-0.199859,0.0982776,0
0,215585,0.302629,286.704,1675.64,0,4.5,0.200582,0.0991549,0
0,215585,0.302629,286.704,1675.64,0.5,4.5,0.199873,0.0986921,0
0,215585,0.302629,286.704,1675.64,1,4.5,0.198697,0.0980788,0
0,215585,0.302629,286.704,1675.64,1.5,4.5,0.196736,0.0973035,0
0,215585,0.302629,286.704,1675.64,2,4.5,0.193985,0.0962284,0
0,215585,0.302629,286.704,1675.64,2.5,4.5,0.18981,0.0948441,0
0,215585,0.302629,286.704,1675.64,3,4.5,0.184468,0.0932266,0
0,215585,0.302629,286.704,1675.64,3.5,4.5,0.177224,0.0915053,0
0,215585,0.302629,286.704,1675.64,4,4.5,0.168952,0.0900775,0
0,215585,0.302629,286.704,1675.64,4.5,4.5,0.159131,0.088878,0
0,215585,0.302629,286.704,1675.64,5,4.5,0.148861,0.088192,0
0,215585,0.302629,286.704,1675.64,5.5,4.5,0.137907,0.0877977,0
0,215585,0.302629,286.704,1675.64,6,4.5,0.126878,0.0875385,0
0,215585,0.302629,286.704,1675.64,6.5,4.5,0.115368,0.0870449,0
0,215585,0.302629,286.704,1675.64,7,4.5,0.103316,0.0860767,0
0,215585,0.302629,286.704,1675.64,7.5,4.5,0.0900853,0.0844229,0
0,215585,0.302629,286.704,1675.64,8,4.5,0.075357,0.0822558,0
0,215585,0.302629,286.704,1675.64,8.5,4.5,0.0587413,0.0799935,0
0,215585,0.302629,286.704,1675.64,9,4.5,0.0403491,0.0781422,0
0,215585,0.302629,286.704,1675.64,9.5,4.5,0.0205439,0.0769677,0
0,215585,0.302629,286.704,1675.64,10,4.5,1.05E-17,0.0765749,0
0,215585,0.302629,286.704,1675.64,10.5,4.5,-0.0205439,0.0769677,0
0,215585,0.302629,286.704,1675.64,11,4.5,-0.0403491,0.0781422,0
0,215585,0.302629,286.704,1675.64,11.5,4.5,-0.0587413,0.0799935,0
0,215585,0.302629,286.704,1675.64,12,4.5,-0.075357,0.0822558,0
0,215585,0.302629,286.704,1675.64,12.5,4.5,-0.0900853,0.0844229,0
0,215585,0.302629,286.704,1675.64,13,4.5,-0.103316,0.0860767,0
0,215585,0.302629,286.704,1675.64,13.5,4.5,-0.115368,0.0870449,0
0,215585,0.302629,286.704,1675.64,14,4.5,-0.126878,0.0875385,0
0,215585,0.302629,286.704,1675.64,14.5,4.5,-0.137907,0.0877977,0
0,215585,0.302629,286.704,1675.64,15,4.5,-0.148861,0.088192,0
0,215585,0.302629,286.704,1675.64,15.5,4.5,-0.159131,0.088878,0
0,215585,0.302629,286.704,1675.64,16,4.5,-0.168952,0.0900775,0
0,215585,0.302629,286.704,1675.64,16.5,4.5,-0.177224,0.0915053,0
0,215585,0.302629,286.704,1675.64,17,4.5,-0.184468,0.0932266,0
0,215585,0.302629,286.704,1675.64,17.5,4.5,-0.18981,0.0948441,0
0,215585,0.302629,286.704,1675.64,18,4.5,-0.193985,0.0962284,0
0,215585,0.302629,286.704,1675.64,18.5,4.5,-0.196736,0.0973035,0
0,215585,0.302629,286.704,1675.64,19,4.5,-0.198697,0.0980788,0
0,215585,0.302629,286.704,1675.64,19.5,4.5,-0.199873,0.0986921,0
0,215585,0.302629,286.704,1675.64,20,4.5,-0.200582,0.0991549,0
0,215585,0.302629,286.704,1675.64,0,5,0.20077,0.1,0
0,215585,0.302629,286.704,1675.64,0.5,5,0.200163,0.1,0
0,215585,0.302629,286.704,1675.64,1,5,0.199011,0.1,0
0,215585,0.302629,286.704,1675.64,1.5,5,0.197296,0.1,0
0,215585,0.302629,286.704,1675.64,2,5,0.194591,0.1,0
0,215585,0.302629,286.704,1675.64,2.5,5,0.190929,0.1,0
0,215585,0.302629,286.704,1675.64,3,5,0.185583,0.1,0
0,215585,0.302629,286.704,1675.64,3.5,5,0.178981,0.1,0
0,215585,0.302629,286.704,1675.64,4,5,0.170504,0.1,0
0,215585,0.302629,286.704,1675.64,4.5,5,0.16119,0.1,0
0,215585,0.302629,286.704,1675.64,5,5,0.150687,0.1,0
0,215585,0.302629,286.704,1675.64,5.5,5,0.139995,0.1,0
0,215585,0.302629,286.704,1675.64,6,5,0.128927,0.1,0
0,215585,0.302629,286.704,1675.64,6.5,5,0.117789,0.1,0
0,215585,0.302629,286.704,1675.64,7,5,0.105967,0.1,0
0,215585,0.302629,286.704,1675.64,7.5,5,0.0929813,0.1,0
0,215585,0.302629,286.704,1675.64,8,5,0.0780028,0.1,0
0,215585,0.302629,286.704,1675.64,8.5,5,0.0608421,0.1,0
0,215585,0.302629,286.704,1675.64,9,5,0.0416888,0.1,0
0,215585,0.302629,286.704,1675.64,9.5,5,0.0211874,0.1,0
0,215585,0.302629,286.704,1675.64,10,5,1.10E-17,0.1,0
0,215585,0.302629,286.704,1675.64,10.5,5,-0.0211874,0.1,0
0,215585,0.302629,286.704,1675.64,11,5,-0.0416888,0.1,0
0,215585,0.302629,286.704,1675.64,11.5,5,-0.0608421,0.1,0
0,215585,0.302629,286.704,1675.64,12,5,-0.0780028,0.1,0
0,215585,0.302629,286.704,1675.64,12.5,5,-0.0929813,0.1,0
0,215585,0.302629,286.704,1675.64,13,5,-0.105967,0.1,0
0,215585,0.302629,286.704,1675.64,13.5,5,-0.117789,0.1,0
0,215585,0.302629,286.704,1675.64,14,5,-0.128927,0.1,0
0,215585,0.302629,286.704,1675.64,14.5,5,-0.139995,0.1,0
0,215585,0.302629,286.704,1675.64,15,5,-0.150687,0.1,0
0,215585,0.302629,286.704,1675.64,15.5,5,-0.16119,0.1,0
0,215585,0.302629,286.704,1675.64,16,5,-0.170504,0.1,0
0,215585,0.302629,286.704,1675.64,16.5,5,-0.178981,0.1,0
0,215585,0.302629,286.704,1675.64,17,5,-0.185583,0.1,0
0,215585,0.302629,286.704,1675.64,17.5,5,-0.190929,0.1,0
0,215585,0.302629,286.704,1675.64,18,5,-0.194591,0.1,0
0,215585,0.302629,286.704,1675.64,18.5,5,-0.197296,0.1,0
0,215585,0.302629,286.704,1675.64,19,5,-0.199011,0.1,0
0,215585,0.302629,286.704,1675.64,19.5,5,-0.200163,0.1,0
0,215585,0.302629,286.704,1675.64,20,5,-0.20077,0.1,0
0,215585,0.302629,286.704,1675.64,0,5.5,0.200582,0.100845,0
0,215585,0.302629,286.704,1675.64,0.5,5.5,0.199873,0.101308,0
0,215585,0.302629,286.704,1675.64,1,5.5,0.198697,0.101921,0
0,215585,0.302629,286.704,1675.64,1.5,5.5,0.196736,0.102697,0
0,215585,0.302629,286.704,1675.64,2,5.5,0.193985,0.103772,0
0,215585,0.302629,286.704,1675.64,2.5,5.5,0.18981,0.105156,0
0,215585,0.302629,286.704,1675.64,3,5.5,0.184468,0.106773,0
0,215585,0.302629,286.704,1675.64,3.5,5.5,0.177224,0.108495,0
0,215585,0.302629,286.704,1675.64,4,5.5,0.168952,0.109922,0
0,215585,0.302629,286.704,1675.64,4.5,5.5,0.159131,0.111122,0
0,215585,0.302629,286.704,1675.64,5,5.5,0.148861,0.111808,0
0,215585,0.302629,286.704,1675.64,5.5,5.5,0.137907,0.112202,0
0,215585,0.302629,286.704,1675.64,6,5.5,0.126878,0.112461,0
0,215585,0.302629,286.704,1675.64,6.5,5.5,0.115368,0.112955,0
0,215585,0.302629,286.704,1675.64,7,5.5,0.103316,0.113923,0
0,215585,0.302629,286.704,1675.64,7.5,5.5,0.0900853,0.115577,0
0,215585,0.302629,286.704,1675.64,8,5.5,0.075357,0.117744,0
0,215585,0.302629,286.704,1675.64,8.5,5.5,0.0587413,0.120006,0
0,215585,0.302629,286.704,1675.64,9,5.5,0.0403491,0.121858,0
0,215585,0.302629,286.704,1675.64,9.5,5.5,0.0205439,0.123032,0
0,215585,0.302629,286.704,1675.64,10,5.5,1.60E-17,0.123425,0
0,215585,0.302629,286.704,1675.64,10.5,5.5,-0.0205439,0.123032,0
0,215585,0.302629,286.704,1675.64,11,5.5,-0.0403491,0.121858,0
0,215585,0.302629,286.704,1675.64,11.5,5.5,-0.0587413,0.120006,0
0,215585,0.302629,286.704,1675.64,12,5.5,-0.075357,0.117744,0
0,215585,0.302629,286.704,1675.64,12.5,5.5,-0.0900853,0.115577,0
0,215585,0.302629,286.704,1675.64,13,5.5,-0.103316,0.113923,0
0,215585,0.302629,286.704,1675.64,13.5,5.5,-0.115368,0.112955,0
0,215585,0.302629,286.704,1675.64,14,5.5,-0.126878,0.112461,0
0,215585,0.302629,286.704,1675.64,14.5,5.5,-0.137907,0.112202,0
0,215585,0.302629,286.704,1675.64,15,5.5,-0.148861,0.111808,0
0,215585,0.302629,286.704,1675.64,15.5,5.5,-0.159131,0.111122,0
0,215585,0.302629,286.704,1675.64,16,5.5,-0.168952,0.109922,0
0,215585,0.302629,286.704,1675.64,16.5,5.5,-0.177224,0.108495,0
0,215585,0.302629,286.704,1675.64,17,5.5,-0.184468,0.106773,0
0,215585,0.302629,286.704,1675.64,17.5,5.5,-0.18981,0.105156,0
0,215585,0.302629,286.704,1675.64,18,5.5,-0.193985,0.103772,0
0,215585,0.302629,286.704,1675.64,18.5,5.5,-0.196736,0.102697,0
0,215585,0.302629,286.704,1675.64,19,5.5,-0.198697,0.101921,0
0,215585,0.302629,286.704,1675.64,19.5,5.5,-0.199873,0.101308,0
0,215585,0.302629,286.704,1675.64,20,5.5,-0.200582,0.100845,0
0,215585,0.302629,286.704,1675.64,0,6,0.199859,0.101722,0
0,215585,0.302629,286.704,1675.64,0.5,6,0.199062,0.102792,0
0,215585,0.302629,286.704,1675.64,1,6,0.197524,0.104045,0
0,215585,0.302629,286.704,1675.64,1.5,6,0.195237,0.105793,0
0,215585,0.302629,286.704,1675.64,2,6,0.191611,0.108054,0
0,215585,0.302629,286.704,1675.64,2.5,6,0.186878,0.110918,0
0,215585,0.302629,286.704,1675.64,3,6,0.180255,0.114221,0
0,215585,0.302629,286.704,1675.64,3.5,6,0.172665,0.117355,0
0,215585,0.302629,286.704,1675.64,4,6,0.16335,0.120324,0
0,215585,0.302629,286.704,1675.64,4.5,6,0.153485,0.122356,0
0,215585,0.302629,286.704,1675.64,5,6,0.14272,0.123774,0
0,215585,0.302629,286.704,1675.64,5.5,6,0.131752,0.124559,0
0,215585,0.302629,286.704,1675.64,6,6,0.120149,0.125329,0
0,215585,0.302629,286.704,1675.64,6.5,6,0.108144,0.126403,0
0,215585,0.302629,286.704,1675.64,7,6,0.0953794,0.128281,0
0,215585,0.302629,286.704,1675.64,7.5,6,0.0819815,0.131055,0
0,215585,0.302629,286.704,1675.64,8,6,0.0677504,0.134671,0
0,215585,0.302629,286.704,1675.64,8.5,6,0.0525884,0.138595,0
0,215585,0.302629,286.704,1675.64,9,6,0.0361646,0.142137,0
0,215585,0.302629,286.704,1675.64,9.5,6,0.018493,0.144561,0
0,215585,0.302629,286.704,1675.64,10,6,6.27E-18,0.145429,0
0,215585,0.302629,286.704,1675.64,10.5,6,-0.018493,0.144561,0
0,215585,0.302629,286.704,1675.64,11,6,-0.0361646,0.142137,0
0,215585,0.302629,286.704,1675.64,11.5,6,-0.0525884,0.138595,0
0,215585,0.302629,286.704,1675.64,12,6,-0.0677504,0.134671,0
0,215585,0.302629,286.704,1675.64,12.5,6,-0.0819815,0.131055,0
0,215585,0.302629,286.704,1675.64,13,6,-0.0953794,0.128281,0
0,215585,0.302629,286.704,1675.64,13.5,6,-0.108144,0.126403,0
0,215585,0.302629,286.704,1675.64,14,6,-0.120149,0.125329,0
0,215585,0.302629,286.704,1675.64,14.5,6,-0.131752,0.124559,0
0,215585,0.302629,286.704,1675.64,15,6,-0.14272,0.123774,0
0,215585,0.302629,286.704,1675.64,15.5,6,-0.153485,0.122356,0
0,215585,0.302629,286.704,1675.64,16,6,-0.16335,0.120324,0
0,215585,0.302629,286.704,1675.64,16.5,6,-0.172665,0.117355,0
0,215585,0.302629,286.704,1675.64,17,6,-0.180255,0.114221,0
0,215585,0.302629,286.704,1675.64,17.5,6,-0.186878,0.110918,0
0,215585,0.302629,286.704,1675.64,18,6,-0.191611,0.108054,0
0,215585,0.302629,286.704,1675.64,18.5,6,-0.195237,0.105793,0
0,215585,0.302629,286.704,1675.64,19,6,-0.197524,0.104045,0
0,215585,0.302629,286.704,1675.64,19.5,6,-0.199062,0.102792,0
0,215585,0.302629,286.704,1675.64,20,6,-0.199859,0.101722,0
0,215585,0.302629,286.704,1675.64,0,6.5,0.198694,0.102881,0
0,215585,0.302629,286.704,1675.64,0.5,6.5,0.197473,0.104511,0
0,215585,0.302629,286.704,1675.64,1,6.5,0.195494,0.106788,0
0,215585,0.302629,286.704,1675.64,1.5,6.5,0.192123,0.109651,0
0,215585,0.302629,286.704,1675.64,2,6.5,0.187562,0.113464,0
0,215585,0.302629,286.704,1675.64,2.5,6.5,0.180927,0.118009,0
0,215585,0.302629,286.704,1675.64,3,6.5,0.173377,0.122657,0
0,215585,0.302629,286.704,1675.64,3.5,6.5,0.163902,0.127477,0
0,215585,0.302629,286.704,1675.64,4,6.5,0.154001,0.131186,0
0,215585,0.302629,286.704,1675.64,4.5,6.5,0.143181,0.134142,0
0,215585,0.302629,286.704,1675.64,5,6.5,0.132202,0.135964,0
0,215585,0.302629,286.704,1675.64,5.5,6.5,0.120531,0.137431,0
0,215585,0.302629,286.704,1675.64,6,6.5,0.108536,0.138697,0
0,215585,0.302629,286.704,1675.64,6.5,6.5,0.0959136,0.140458,0
0,215585,0.302629,286.704,1675.64,7,6.5,0.0829994,0.142855,0
0,215585,0.302629,286.704,1675.64,7.5,6.5,0.0697664,0.14618,0
0,215585,0.302629,286.704,1675.64,8,6.5,0.0564593,0.150296,0
0,215585,0.302629,286.704,1675.64,8.5,6.5,0.042985,0.154994,0
0,215585,0.302629,286.704,1675.64,9,6.5,0.0292085,0.159568,0
0,215585,0.302629,286.704,1675.64,9.5,6.5,0.0148498,0.163046,0
0,215585,0.302629,286.704,1675.64,10,6.5,-7.26E-18,0.16435,0
0,215585,0.302629,286.704,1675.64,10.5,6.5,-0.0148498,0.163046,0
0,215585,0.302629,286.704,1675.64,11,6.5,-0.0292085,0.159568,0
0,215585,0.302629,286.704,1675.64,11.5,6.5,-0.042985,0.154994,0
0,215585,0.302629,286.704,1675.64,12,6.5,-0.0564593,0.150296,0
0,215585,0.302629,286.704,1675.64,12.5,6.5,-0.0697664,0.14618,0
0,215585,0.302629,286.704,1675.64,13,6.5,-0.0829994,0.142855,0
0,215585,0.302629,286.704,1675.64,13.5,6.5,-0.0959136,0.140458,0
0,215585,0.302629,286.704,1675.64,14,6.5,-0.108536,0.138697,0
0,215585,0.302629,286.704,1675.64,14.5,6.5,-0.120531,0.137431,0
0,215585,0.302629,286.704,1675.64,15,6.5,-0.132202,0.135964,0
0,215585,0.302629,286.704,1675.64,15.5,6.5,-0.143181,0.134142,0
0,215585,0.302629,286.704,1675.64,16,6.5,-0.154001,0.131186,0
0,215585,0.302629,286.704,1675.64,16.5,6.5,-0.163902,0.127477,0
0,215585,0.302629,286.704,1675.64,17,6.5,-0.173377,0.122657,0
0,215585,0.302629,286.704,1675.64,17.5,6.5,-0.180927,0.118009,0
0,215585,0.302629,286.704,1675.64,18,6.5,-0.187562,0.113464,0
0,215585,0.302629,286.704,1675.64,18.5,6.5,-0.192123,0.109651,0
0,215585,0.302629,286.704,1675.64,19,6.5,-0.195494,0.106788,0
0,215585,0.302629,286.704,1675.64,19.5,6.5,-0.197473,0.104511,0
0,215585,0.302629,286.704,1675.64,20,6.5,-0.198694,0.102881,0
0,215585,0.302629,286.704,1675.64,0,7,0.196615,0.104111,0
0,215585,0.302629,286.704,1675.64,0.5,7,0.195024,0.106993,0
0,215585,0.302629,286.704,1675.64,1,7,0.191854,0.110358,0
0,215585,0.302629,286.704,1675.64,1.5,7,0.187269,0.115079,0
0,215585,0.302629,286.704,1675.64,2,7,0.1802,0.120727,0
0,215585,0.302629,286.704,1675.64,2.5,7,0.172119,0.126756,0
0,215585,0.302629,286.704,1675.64,3,7,0.161602,0.133355,0
0,215585,0.302629,286.704,1675.64,3.5,7,0.150871,0.13864,0
0,215585,0.302629,286.704,1675.64,4,7,0.139365,0.143225,0
0,215585,0.302629,286.704,1675.64,4.5,7,0.128034,0.14632,0
0,215585,0.302629,286.704,1675.64,5,7,0.116202,0.148831,0
0,215585,0.302629,286.704,1675.64,5.5,7,0.104327,0.150581,0
0,215585,0.302629,286.704,1675.64,6,7,0.0920447,0.15243,0
0,215585,0.302629,286.704,1675.64,6.5,7,0.0797308,0.154419,0
0,215585,0.302629,286.704,1675.64,7,7,0.0672968,0.157078,0
0,215585,0.302629,286.704,1675.64,7.5,7,0.0550416,0.160366,0
0,215585,0.302629,286.704,1675.64,8,7,0.0430147,0.164423,0
0,215585,0.302629,286.704,1675.64,8.5,7,0.0314587,0.168973,0
0,215585,0.302629,286.704,1675.64,9,7,0.020459,0.173576,0
0,215585,0.302629,286.704,1675.64,9.5,7,0.0100494,0.177203,0
0,215585,0.302629,286.704,1675.64,10,7,-6.19E-18,0.178633,0
0,215585,0.302629,286.704,1675.64,10.5,7,-0.0100494,0.177203,0
0,215585,0.302629,286.704,1675.64,11,7,-0.020459,0.173576,0
0,215585,0.302629,286.704,1675.64,11.5,7,-0.0314587,0.168973,0
0,215585,0.302629,286.704,1675.64,12,7,-0.0430147,0.164423,0
0,215585,0.302629,286.704,1675.64,12.5,7,-0.0550416,0.160366,0
0,215585,0.302629,286.704,1675.64,13,7,-0.0672968,0.157078,0
0,215585,0.302629,286.704,1675.64,13.5,7,-0.0797308,0.154419,0
0,215585,0.302629,286.704,1675.64,14,7,-0.0920447,0.15243,0
0,215585,0.302629,286.704,1675.64,14.5,7,-0.104327,0.150581,0
0,215585,0.302629,286.704,1675.64,15,7,-0.116202,0.148831,0
0,215585,0.302629,286.704,1675.64,15.5,7,-0.128034,0.14632,0
0,215585,0.302629,286.704,1675.64,16,7,-0.139365,0.143225,0
0,215585,0.302629,286.704,1675.64,16.5,7,-0.150871,0.13864,0
0,215585,0.302629,286.704,1675.64,17,7,-0.161602,0.133355,0
0,215585,0.302629,286.704,1675.64,17.5,7,-0.172119,0.126756,0
0,215585,0.302629,286.704,1675.64,18,7,-0.1802,0.120727,0
0,215585,0.302629,286.704,1675.64,18.5,7,-0.187269,0.115079,0
0,215585,0.302629,286.704,1675.64,19,7,-0.191854,0.110358,0
0,215585,0.302629,286.704,1675.64,19.5,7,-0.195024,0.106993,0
0,215585,0.302629,286.704,1675.64,20,7,-0.196615,0.104111,0
0,215585,0.302629,286.704,1675.64,0,7.5,0.193856,0.106375,0
0,215585,0.302629,286.704,1675.64,0.5,7.5,0.190893,0.110163,0
0,215585,0.302629,286.704,1675.64,1,7.5,0.186277,0.115975,0
0,215585,0.302629,286.704,1675.64,1.5,7.5,0.178525,0.122796,0
0,215585,0.302629,286.704,1675.64,2,7.5,0.169453,0.13041,0
0,215585,0.302629,286.704,1675.64,2.5,7.5,0.156906,0.139012,0
0,215585,0.302629,286.704,1675.64,3,7.5,0.144441,0.145694,0
0,215585,0.302629,286.704,1675.64,3.5,7.5,0.131485,0.151678,0
0,215585,0.302629,286.704,1675.64,4,7.5,0.119328,0.155801,0
0,215585,0.302629,286.704,1675.64,4.5,7.5,0.107137,0.159325,0
0,215585,0.302629,286.704,1675.64,5,7.5,0.09545,0.161638,0
0,215585,0.302629,286.704,1675.64,5.5,7.5,0.0837433,0.16376,0
0,215585,0.302629,286.704,1675.64,6,7.5,0.0723383,0.165504,0
0,215585,0.302629,286.704,1675.64,6.5,7.5,0.0610022,0.167625,0
0,215585,0.302629,286.704,1675.64,7,7.5,0.049974,0.17005,0
0,215585,0.302629,286.704,1675.64,7.5,7.5,0.0392525,0.173116,0
0,215585,0.302629,286.704,1675.64,8,7.5,0.0291402,0.176609,0
0,215585,0.302629,286.704,1675.64,8.5,7.5,0.0199058,0.180412,0
0,215585,0.302629,286.704,1675.64,9,7.5,0.0119585,0.183997,0
0,215585,0.302629,286.704,1675.64,9.5,7.5,0.00545293,0.186714,0
0,215585,0.302629,286.704,1675.64,10,7.5,6.43E-19,0.187737,0
0,215585,0.302629,286.704,1675.64,10.5,7.5,-0.00545293,0.186714,0
0,215585,0.302629,286.704,1675.64,11,7.5,-0.0119585,0.183997,0
0,215585,0.302629,286.704,1675.64,11.5,7.5,-0.0199058,0.180412,0
0,215585,0.302629,286.704,1675.64,12,7.5,-0.0291402,0.176609,0
0,215585,0.302629,286.704,1675.64,12.5,7.5,-0.0392525,0.173116,0
0,215585,0.302629,286.704,1675.64,13,7.5,-0.049974,0.17005,0
0,215585,0.302629,286.704,1675.64,13.5,7.5,-0.0610022,0.167625,0
0,215585,0.302629,286.704,1675.64,14,7.5,-0.0723383,0.165504,0
0,215585,0.302629,286.704,1675.64,14.5,7.5,-0.0837433,0.16376,0
0,215585,0.302629,286.704,1675.64,15,7.5,-0.09545,0.161638,0
0,215585,0.302629,286.704,1675.64,15.5,7.5,-0.107137,0.159325,0
0,215585,0.302629,286.704,1675.64,16,7.5,-0.119328,0.155801,0
0,215585,0.302629,286.704,1675.64,16.5,7.5,-0.131485,0.151678,0
0,215585,0.302629,286.704,1675.64,17,7.5,-0.144441,0.145694,0
0,215585,0.302629,286.704,1675.64,17.5,7.5,-0.156906,0.139012,0
0,215585,0.302629,286.704,1675.64,18,7.5,-0.169453,0.13041,0
0,215585,0.302629,286.704,1675.64,18.5,7.5,-0.178525,0.122796,0
0,215585,0.302629,286.704,1675.64,19,7.5,-0.186277,0.115975,0
0,215585,0.302629,286.704,1675.64,19.5,7.5,-0.190893,0.110163,0
0,215585,0.302629,286.704,1675.64,20,7.5,-0.193856,0.106375,0
0,215585,0.302629,286.704,1675.64,0,8,0.188627,0.108436,0
0,215585,0.302629,286.704,1675.64,0.5,8,0.184569,0.116028,0
0,215585,0.302629,286.704,1675.64,1,8,0.176034,0.124187,0
0,215585,0.302629,286.704,1675.64,1.5,8,0.165535,0.134048,0
0,215585,0.302629,286.704,1675.64,2,8,0.149629,0.145392,0
0,215585,0.302629,286.704,1675.64,2.5,8,0.134451,0.153384,0
0,215585,0.302629,286.704,1675.64,3,8,0.119435,0.160456,0
0,215585,0.302629,286.704,1675.64,3.5,8,0.106183,0.165037,0
0,215585,0.302629,286.704,1675.64,4,8,0.0935836,0.169141,0
0,215585,0.302629,286.704,1675.64,4.5,8,0.0822099,0.171707,0
0,215585,0.302629,286.704,1675.64,5,8,0.071313,0.174055,0
0,215585,0.302629,286.704,1675.64,5.5,8,0.0611173,0.175629,0
0,215585,0.302629,286.704,1675.64,6,8,0.0512104,0.177378,0
0,215585,0.302629,286.704,1675.64,6.5,8,0.041742,0.179088,0
0,215585,0.302629,286.704,1675.64,7,8,0.0326408,0.181273,0
0,215585,0.302629,286.704,1675.64,7.5,8,0.0241884,0.183683,0
0,215585,0.302629,286.704,1675.64,8,8,0.0166463,0.186338,0
0,215585,0.302629,286.704,1675.64,8.5,8,0.0104135,0.188844,0
0,215585,0.302629,286.704,1675.64,9,8,0.00571112,0.190951,0
0,215585,0.302629,286.704,1675.64,9.5,8,0.00243196,0.192337,0
0,215585,0.302629,286.704,1675.64,10,8,1.20E-18,0.192829,0
0,215585,0.302629,286.704,1675.64,10.5,8,-0.00243196,0.192337,0
0,215585,0.302629,286.704,1675.64,11,8,-0.00571112,0.190951,0
0,215585,0.302629,286.704,1675.64,11.5,8,-0.0104135,0.188844,0
0,215585,0.302629,286.704,1675.64,12,8,-0.0166463,0.186338,0
0,215585,0.302629,286.704,1675.64,12.5,8,-0.0241884,0.183683,0
0,215585,0.302629,286.704,1675.64,13,8,-0.0326408,0.181273,0
0,215585,0.302629,286.704,1675.64,13.5,8,-0.041742,0.179088,0
0,215585,0.302629,286.704,1675.64,14,8,-0.0512104,0.177378,0
0,215585,0.302629,286.704,1675.64,14.5,8,-0.0611173,0.175629,0
0,215585,0.302629,286.704,1675.64,15,8,-0.071313,0.174055,0
0,215585,0.302629,286.704,1675.64,15.5,8,-0.0822099,0.171707,0
0,215585,0.302629,286.704,1675.64,16,8,-0.0935836,0.169141,0
0,215585,0.302629,286.704,1675.64,16.5,8,-0.106183,0.165037,0
0,215585,0.302629,286.704,1675.64,17,8,-0.119435,0.160456,0
0,215585,0.302629,286.704,1675.64,17.5,8,-0.134451,0.153384,0
0,215585,0.302629,286.704,1675.64,18,8,-0.149629,0.145392,0
0,215585,0.302629,286.704,1675.64,18.5,8,-0.165535,0.134048,0
0,215585,0.302629,286.704,1675.64,19,8,-0.176034,0.124187,0
0,215585,0.302629,286.704,1675.64,19.5,8,-0.184569,0.116028,0
0,215585,0.302629,286.704,1675.64,20,8,-0.188627,0.108436,0
0,215585,0.302629,286.704,1675.64,0,8.5,0.182365,0.115048,0
0,215585,0.302629,286.704,1675.64,0.5,8.5,0.17251,0.124185,0
0,215585,0.302629,286.704,1675.64,1,8.5,0.160271,0.137887,0
0,215585,0.302629,286.704,1675.64,1.5,8.5,0.138796,0.153507,0
0,215585,0.302629,286.704,1675.64,2,8.5,0.119735,0.162606,0
0,215585,0.302629,286.704,1675.64,2.5,8.5,0.102444,0.170317,0
0,215585,0.302629,286.704,1675.64,3,8.5,0.0883489,0.174592,0
0,215585,0.302629,286.704,1675.64,3.5,8.5,0.0757575,0.178651,0
0,215585,0.302629,286.704,1675.64,4,8.5,0.0651055,0.180881,0
0,215585,0.302629,286.704,1675.64,4.5,8.5,0.055387,0.183148,0
0,215585,0.302629,286.704,1675.64,5,8.5,0.0467206,0.184425,0
0,215585,0.302629,286.704,1675.64,5.5,8.5,0.0385667,0.185873,0
0,215585,0.302629,286.704,1675.64,6,8.5,0.0309943,0.186992,0
0,215585,0.302629,286.704,1675.64,6.5,8.5,0.0238822,0.18845,0
0,215585,0.302629,286.704,1675.64,7,8.5,0.0174617,0.189906,0
0,215585,0.302629,286.704,1675.64,7.5,8.5,0.0119424,0.191521,0
0,215585,0.302629,286.704,1675.64,8,8.5,0.00758152,0.192965,0
0,215585,0.302629,286.704,1675.64,8.5,8.5,0.00444662,0.194179,0
0,215585,0.302629,286.704,1675.64,9,8.5,0.00237027,0.195023,0
